node_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
movie_1354,-0.16440615,-0.16597337,-0.14603701,-0.08033713,-0.0005975187,0.1401194,-0.13534981,-0.06678344,-0.10359571,-0.14106512,0.13509037,0.0060326173,-0.023664854,-0.0882515,-0.09433799,-0.07277575,-0.0124088,-0.2322941,-0.204119,0.12751903,0.101379044,-0.113274835,0.004607802,-0.012502868,-0.15675367,-0.04333528,0.14115092,0.16108255,0.2782012,0.18326795,0.08606809,-0.09978026,-0.10864557,0.06188285,-0.09573198,-0.14808586,0.024786312,0.042426173,0.1303489,0.24861386,-0.029751273,0.018045463,-0.089350395,-0.015671948,-0.07226684,-0.0320305,0.0039594583,-0.23654063,0.08225704,-0.20105483,0.068833,0.032037355,0.13504162,-0.013558743,0.15296926,0.037302118,0.25862187,-0.124227904,-0.066039026,-0.26080567,0.003631774,-0.124163195,-0.04339524,-0.00053637545
movie_1355,0.088018075,-0.101022795,0.08138963,-0.011596843,-0.012029066,0.13512607,-0.16313152,0.17739062,0.12795807,-0.07356748,0.16667795,0.20641755,-0.0074068126,0.03547132,0.115694314,0.29753393,-0.02452655,-0.15745658,0.17674267,-0.15938292,0.05598923,-0.09857744,0.033731014,0.014748328,0.035223983,0.054231554,-0.035869315,0.15257962,0.17827773,-0.065470695,-0.07359546,-0.053231083,0.23785748,-0.030253846,-0.14385812,-0.046912253,0.1817736,0.080622,-0.12512761,-0.2141197,-0.012877153,-0.08122442,-0.17592429,-0.20220424,-0.10870797,-0.20288573,0.01955911,-0.049672306,-0.017488679,0.15451339,-0.07321988,-0.02327496,-0.16672446,0.01172707,0.12702888,0.11288705,-0.13238814,0.06365244,-0.16371202,-0.010104202,-0.13937533,0.13895923,-0.084392704,-0.19234328
movie_1356,-0.106797315,0.040057965,0.12431784,0.15783335,0.119290166,-0.05673951,-0.03558851,-0.19541317,0.21899815,0.057796165,0.1399644,-0.117079355,-0.07522313,-0.087399475,-0.27053532,0.06802443,-0.13037695,-0.1447011,-0.18134958,-0.008930724,-0.16314447,0.1857086,-0.047665298,0.14150156,0.230041,0.12379064,-0.04188303,0.10511801,-0.0673665,-0.18080421,0.08606441,0.01490288,0.12161599,0.0005479981,0.07577114,-0.24824567,-0.12390072,-0.10989212,0.01230003,0.035038,-0.12740652,0.12202146,0.060525615,-0.08402621,-0.16275191,-0.20066161,-0.23059162,0.118354276,-0.09533928,-0.043091644,0.025989352,-0.16340181,-0.0683454,0.013385684,-0.15653893,0.107203335,-0.028655143,0.18129508,0.095799126,0.04012314,-0.038413465,-0.08283094,0.09094334,-0.08249628
movie_1357,-0.15203741,0.20090485,-0.14786777,-0.02224201,0.1107177,-0.05328437,0.21238536,0.12833431,0.026536847,0.09151808,-0.039097905,0.076656096,-0.027369423,0.1774388,-0.09659192,-0.23707873,-0.15704244,0.060743142,-0.14461441,0.007333444,-0.17081927,-0.043430246,0.07203158,-0.03502053,-0.06492804,-0.19495782,-0.03839598,-0.17600751,-0.21692596,-0.22675723,0.028285323,-0.03704523,-0.061398957,-0.06267872,0.0052301604,-0.15073434,0.09856913,-0.17110862,0.21446817,-0.08343602,-0.05975604,-0.003001386,-0.11357392,0.23580582,0.06972116,-0.13585383,-0.13831882,0.014966721,-0.24041545,0.06741934,0.055021223,-0.06105014,-0.0038781571,0.20542848,-0.17147607,-0.12510598,0.20344187,-0.020919656,-0.0069814003,0.0535318,-0.034860868,-0.08136009,-0.07581978,0.09621824
movie_1358,-0.12094602,-0.10621859,-0.03901815,-0.117512345,-0.006510985,-0.09992371,-0.02439469,-0.2455272,0.10558778,-0.050601028,-0.12233917,0.059256457,-0.06576788,-0.059091374,-0.13479675,0.2513376,-0.08633636,0.0033109104,0.0023727412,0.26373935,-0.05180547,0.11696262,0.17362292,-0.13198413,0.16638614,0.030954411,0.046419457,0.22759554,-0.041921355,0.14212185,-0.23558502,0.093094416,0.030459672,-0.099133246,-0.09648322,0.10089252,-0.117695384,-0.11264476,0.104489036,-0.15377523,0.113581285,0.11306328,0.049206257,-0.19121495,-0.029388253,0.021615718,-0.2568843,0.22625718,0.105870955,0.010720779,-0.15602937,-0.18473755,-0.055302322,0.026564237,0.23943269,0.110870525,-0.04307096,-0.050535683,-0.06619244,-0.15709864,-0.03269491,-0.015060371,0.050162226,0.042840745
movie_1359,0.07791788,-0.0067787287,0.07654563,0.11593741,-0.10119651,-0.04226734,0.21941549,-0.26722345,0.23142694,0.07313737,0.07585245,0.056816753,0.011708892,0.15552774,-0.09360512,0.12036047,0.17948288,0.1631628,-0.21635409,-0.11716291,-0.041027464,-0.17729902,-0.12278118,0.10138715,0.030829534,0.026927875,0.066607974,-0.12628733,0.23362559,0.11336947,0.10012409,-0.12630086,-0.07729334,-0.0421059,0.04398003,-0.10564846,0.040706508,-0.08311263,-0.08697976,-0.18677457,0.09083847,0.09630588,0.035801932,0.13731316,0.18914612,0.19871363,-0.058763687,-0.036992088,-0.12823933,0.010813645,0.091166705,0.16650105,-0.24901313,-0.019018052,-0.18797113,-0.12021891,-0.1042757,0.1183104,-0.106576696,0.038537316,-0.17694543,0.029978441,0.09025088,-0.04240424
movie_136,0.0030999542,0.26135775,0.058285225,-0.057014093,0.102489375,0.047422368,0.16531256,-0.10043287,0.006414501,0.15413201,0.039202835,0.2174629,0.11499818,0.1888979,-0.1103706,0.010139169,-0.0853126,-0.118211776,0.12398852,0.09963465,0.097776115,-0.054493975,-0.034518436,0.06368701,0.1009988,-0.06035694,0.17361155,0.12958373,0.09057359,-0.13914315,-0.22415449,-0.21858455,-0.013572396,-0.067283005,0.16840255,0.057151474,-0.20174831,0.061142985,0.11808551,-0.1267134,0.07673822,0.10352532,0.012993194,-0.035881616,-0.042118046,0.32783106,-0.020143673,-0.06468948,-0.06509355,-0.01876886,0.2597686,-0.07446674,-0.038027667,0.27335694,-0.08071904,0.015045988,0.08395897,0.017296096,-0.00664916,0.10588551,-0.064197026,0.15013002,-0.067491375,-0.19321138
movie_1360,0.12763846,-0.060224578,0.009819393,0.03274788,0.15508911,-0.011953922,-0.1006309,0.11856937,-0.2444115,-0.038912576,-0.056977704,-0.126352,-0.06632028,-0.1285767,-0.0523167,0.10755354,0.061615705,-0.20220278,0.14695296,-0.2617186,0.07968811,0.16555063,0.051254857,-0.12771901,0.186936,0.1385255,-0.008449983,-0.069256596,0.14147426,0.06167981,-0.06618029,-0.06923044,0.14272964,0.10555114,0.10163047,-0.28202435,0.15027209,0.17582317,-0.1216902,0.14310269,0.10486185,-0.04025107,0.26317525,-0.01342733,0.084446795,-0.09271905,-0.040916607,-0.010632936,-0.11171099,-0.2040752,-0.11857091,-0.16481197,0.19785564,-0.035223067,-0.22236633,0.039200842,0.09329582,0.11472352,-0.04441359,-0.026999217,0.040278096,0.034025688,0.044759806,-0.09780036
movie_1361,0.13243155,-0.06540276,0.104993515,0.06576435,0.15840209,0.15503345,-0.15923618,-0.16234155,-0.00232546,-0.12356105,0.064117864,0.049589336,-0.019099964,0.13115844,0.029391127,-0.16207592,0.10993462,-0.123059586,0.06162168,0.327744,0.012635585,0.07472854,0.08745735,-0.05343385,0.07115643,0.13808118,-0.013755103,0.048963584,-0.118426345,0.09732843,-0.16482529,-0.0943993,-0.041869003,-0.11803907,-0.0004549949,-0.21085657,0.0074130376,0.021005064,-0.14663363,0.13658842,-0.15228432,0.0041758795,0.02417516,0.18816966,-0.046700623,0.14280835,0.065384954,-0.081844255,0.02652552,0.16710514,-0.033004005,-0.2800255,-0.20305271,0.09971324,-0.11930046,-0.1920793,0.053817797,-0.19751951,0.018999869,-0.25457883,0.09111622,-0.046622153,0.109324574,0.14485046
movie_1362,0.082186654,-0.09150923,0.0822069,-0.008676968,-0.00379204,-0.11822374,-0.017780995,-0.19941624,-0.29718652,0.010236534,0.1494074,0.01518509,-0.007991202,0.034289718,-0.07323521,0.07299385,-0.041732885,0.059356544,0.27276796,-0.12627436,-0.11956896,-0.14917038,-0.05214772,0.08300141,0.12836686,-0.016491545,0.055499185,0.13686694,-0.10603598,-0.1694374,-0.07085256,-0.093153514,-0.16323884,-0.13693793,-0.038950548,-0.19610919,0.16596955,-0.047994554,-0.08766128,0.15686464,-0.07902835,-0.043270506,0.097950466,0.07817554,0.06839152,0.016022922,0.12081149,0.16455474,-0.014840546,-0.23040345,0.17350921,-0.056987386,0.014893671,0.19645435,0.23438975,-0.30386907,0.009906039,-0.040820833,-0.09803152,0.0071428316,0.13346913,0.09674002,0.10539744,0.16330592
movie_1363,0.050829858,0.11952995,0.040212207,-0.17053759,0.053981844,-0.021061407,-0.005435286,0.2672999,-0.109951004,-0.065258555,-0.032041866,0.031019466,-0.112004586,-0.15503807,0.21497025,0.12693599,0.14328387,-0.16576481,0.18424603,-0.0931501,0.043659512,-0.2447608,-0.052236423,-0.0093220845,-0.118777946,-0.019297305,-0.120761804,-0.13876405,0.20159331,0.198051,0.05206839,-0.082380265,0.060824905,0.06651057,0.06604587,-0.086296864,-0.06633782,-0.02811064,0.037147783,0.20677751,0.024473142,0.15818368,0.03491634,0.25231028,-0.13919479,0.069302686,0.23839475,0.085459255,0.07567139,0.019598309,0.19040485,-0.12267253,0.041903947,-0.029617796,0.10711231,0.08701948,-0.030591529,0.17119947,-0.023781024,0.06709957,-0.24278897,-0.18128295,0.11298683,0.01875181
movie_1364,0.065047674,-0.04852037,-0.030529268,-0.037026227,-0.01147254,0.07912311,0.11370087,-0.030796446,0.22094017,0.04378784,-0.122632116,-0.056159254,0.10631705,0.10187614,0.17081502,0.09248154,-0.11453727,0.001987885,0.32879844,-0.09892764,-0.15236884,0.11498936,0.04092448,-0.05064977,0.06320652,0.082131706,0.16948724,-0.18271005,-0.20447755,-0.026220264,-0.03895861,-0.03745274,0.13307805,0.01760025,0.11009123,0.14335112,0.22453073,0.18926814,0.1349437,-0.022901418,0.078598976,-0.048262365,0.037753794,0.18274654,0.14745824,-0.09952763,-0.13661696,0.17343086,0.12000327,-0.03158304,0.10356611,-0.037235845,-0.14550188,-0.025541466,0.27198973,0.19035931,0.048037898,-0.22119987,-0.19393201,-0.020061018,0.045245964,0.005223214,0.13012123,0.07318372
movie_1365,0.054485675,0.040685963,0.032711487,0.007040687,-0.018143687,-0.106991336,0.10982126,0.18542169,-0.23447506,-0.016890172,-0.14696226,-0.046094146,-0.13413186,-0.15997097,0.15000163,0.02148791,0.033302896,-0.1871138,0.1666359,0.21019056,-0.29723448,-0.15142667,0.13567868,0.022922296,0.0429393,0.11798751,-0.04998971,0.19559856,0.16224279,-0.039230064,-0.090799294,0.11004415,0.12995839,0.07594893,-0.056315552,-0.07495703,0.20885283,0.11173488,-0.04480143,-0.022954715,-0.12396933,-0.11887905,0.08417131,0.23038904,-0.15056863,-0.09664355,0.051227853,0.057663452,0.0026597073,-0.088135034,-0.08913044,0.073918544,-0.13274269,-0.097955555,-0.24283347,0.15186857,0.19462012,-0.027017722,0.056816056,0.021883862,0.19139272,0.11719749,0.079135284,0.020096608
movie_1366,0.03912502,-0.11907277,-0.110449575,-0.10581451,0.012342977,0.13903803,-0.06175327,-0.06729558,-0.13066569,-0.12382604,-0.061589535,0.0682086,0.05646762,-0.11656231,-0.21704043,0.20908724,0.043068185,-0.20379315,0.13939998,0.14247009,-0.15353155,0.0032741698,-0.03671392,0.118077025,-0.0068701133,-0.13269727,0.19432299,-0.18109925,-0.17830348,-0.16584,0.031061634,-0.112906635,-0.02158792,-0.0071316045,0.009507894,-0.23493345,-0.0019745617,-0.05420323,0.0916595,-0.22213055,0.12939733,-0.025614997,0.1795255,0.056593426,-0.0032637997,-0.11459945,0.0730686,-0.06466922,-0.0055772252,-0.085504495,-0.010763858,-0.22612363,0.019572044,0.10909669,-0.24426189,-0.1807801,0.14476737,-0.14912078,-0.0106889885,-0.16007546,-0.12640765,-0.1289637,0.20103572,0.06514547
movie_1367,-0.07314123,0.16125199,-0.08277598,-0.105918385,-0.0076916264,-0.18505874,0.08777943,-0.23850933,0.23002236,0.11891105,-0.15991198,-0.14591877,-0.122972526,-0.04549792,-0.1229561,-0.13538417,-0.031406254,0.14884856,0.12780489,0.002164454,-0.023604766,0.015944503,-0.1579285,-0.05513391,-0.07326295,-0.018538801,0.03837144,0.25512353,0.014633646,-0.10517839,-0.16280125,-0.1451429,-0.09289065,-0.18480493,0.17185803,-0.24639313,-0.13867217,0.013787747,0.03055258,0.039250016,0.083868675,-0.045300514,-0.04576097,-0.055504017,0.0886158,0.040159024,-0.097707294,0.08737065,-0.1195607,-0.114701256,-0.026935736,0.16174887,0.2124856,-0.042989712,-0.24756199,-0.18936834,0.005372618,0.0026869976,-0.060303707,-0.094695024,0.09925343,0.04946359,0.24686268,0.086849265
movie_1368,0.0057588504,-0.24219681,0.14062491,-0.06093896,-0.052686855,-0.040996972,-0.043058384,-0.0696383,0.068305396,-0.0097212,0.12497185,0.0047296206,0.16628973,0.125104,0.10301199,0.084712036,-0.11519745,-0.14836502,-0.06846004,0.14001648,0.13659039,0.07314841,0.016286507,-0.12853469,0.12073641,0.0055435323,-0.1345418,-0.24688688,0.033348747,-0.051377784,0.10152912,-0.12097209,-0.124457985,0.16488107,0.08681618,0.17354292,0.01270763,-0.17139438,-0.08164188,0.22392184,0.089951985,0.15998358,0.027606513,0.08959425,-0.0042899684,-0.0053229816,-0.12101251,-0.06735804,-0.057624854,-0.21325235,0.08282551,-0.20367943,0.24429876,0.016647587,-0.17635967,-0.083730504,0.17403626,-0.10306345,-0.11597793,-0.13608505,-0.11894828,-0.12592825,0.22745395,-0.15565223
movie_1369,0.08396552,-0.16221024,0.08338474,-0.13873172,0.0070000244,-0.08232982,-0.04531155,0.028582826,0.10413188,0.09143018,0.14894648,-0.062409077,-0.08675642,-0.02519333,-0.1633731,-0.24219109,-0.18503961,0.028904026,-0.1318553,0.17145239,0.002423978,0.044995107,-0.014450583,0.038920566,0.11250547,0.10813714,0.2057111,-0.21486354,-0.23466936,-0.12353207,0.07386426,0.0053328653,-0.10378065,0.24177617,-0.13756247,0.0931175,-0.17705438,-0.16143546,-0.10062674,-0.0024528273,0.018456917,0.13857368,-0.064754166,0.14170842,-0.109665215,0.11864841,0.13495202,-0.12748818,-0.12704718,-0.18883854,-0.046303224,0.05376453,-0.17551397,0.011882038,-0.14543384,0.069266625,0.10208874,0.16786715,-0.23675126,0.10902412,-0.045957666,-0.06692815,-0.14845046,0.0065086866
movie_137,0.1662024,0.07015399,0.28704974,0.09866388,-0.13204454,0.052082818,-0.10713683,-0.08708963,0.122611925,0.07464934,0.07038145,-0.118705675,-0.12776902,0.24435309,-0.060461853,0.16814244,0.08100168,-0.08550954,-0.10184845,0.0902618,0.09753316,0.07097612,0.1129136,-0.122039385,0.17108141,-0.0013016057,0.07525649,-0.14174458,-7.524975e-06,-0.004968634,-0.21108152,-0.068975076,0.17879243,0.047121253,-0.11973024,-0.07252881,-0.26734164,0.017773397,-0.1802446,0.084611736,0.19097784,0.034709834,-0.075447656,-0.1278875,-0.09380252,-0.11305132,-0.15506302,-0.049437113,0.14923407,0.16279294,-0.093512006,0.06408145,-0.027420819,-0.010037947,-0.04911934,0.13346033,-0.09405809,0.04270388,-0.18519409,0.039685205,0.058747295,0.21720652,-0.23721822,-0.019858403
movie_1370,0.06599705,-0.047997978,-0.1339905,0.0947779,-0.007660889,0.15571873,0.014284397,-0.17294456,-0.090987265,0.17606516,0.18901788,-0.09759203,-0.059468094,0.08969837,-0.06940615,-0.09024391,0.11629471,-0.20573668,0.23932931,0.18730214,0.082580514,0.21648517,0.09900276,0.15452743,0.12188045,-0.0514623,0.16468781,-0.17952457,0.22228928,-0.003526789,-0.14283343,-0.11766656,-0.16365017,-0.08995134,0.2379218,0.077804685,0.009519112,0.054013457,-0.021586988,-0.21706837,-0.04339683,-0.095878385,0.020571122,0.1564032,-0.018922126,-0.025403177,-0.06996221,0.14032169,0.1897408,-0.04220828,-0.11361668,-0.021957638,-0.095481135,-0.11789565,-0.15504804,-0.20159946,0.04576209,0.010926268,0.06217547,-0.14980684,0.094407335,-0.11268184,0.06631722,0.061067753
movie_1371,0.06805413,-0.029674437,-0.07732829,-0.2090917,-0.051330775,0.08164901,0.028770706,0.022595897,0.21932569,-0.12547462,0.14030257,0.094984256,0.053642068,-0.1491015,0.13375516,0.25373727,-0.014316987,0.023869557,0.2863354,-0.13029937,-0.027732585,0.05014365,0.11481137,0.14112973,-0.062478382,0.0075325402,0.064341016,0.1974538,0.20840397,-0.21806876,-0.14801046,0.101036236,0.000406001,0.100604296,0.034252923,-0.14858639,0.22014001,0.016604144,0.107830845,0.18485203,-0.019008676,-0.11215941,-0.17449711,-0.11537171,0.06312179,-0.09580853,-0.19753613,-0.13410991,-0.015286248,0.054873798,-0.036678776,-0.11208555,0.11543321,0.10038225,-0.033972934,0.17581382,0.102788985,0.22847904,0.060007066,-0.17462309,0.0020183804,0.02020556,-0.048233125,-0.03002426
movie_1372,-0.029290527,0.024622634,-0.05544878,-0.043428827,-0.21639769,-0.00010264592,0.12124252,-0.21137062,-0.20837992,-0.07291111,0.10248582,-0.13064474,-0.22688748,0.070074566,-0.13764937,-0.19071388,-0.1671958,-0.0879833,0.23307107,0.066495195,-0.13285826,0.12663597,0.1047117,-0.24189742,0.10150636,-0.051167227,0.20609619,0.070645794,0.18526882,-0.23561405,0.15896542,0.041799035,-0.091012426,-0.058921892,-0.052504387,0.06646037,0.022734705,-0.15113753,-0.057473924,0.013965245,0.05255748,-0.069305375,-0.060213953,-0.094759695,-0.040241107,-0.1485565,-0.07602412,-0.22813366,-0.038785983,-0.114923395,0.17156294,0.1879669,-0.040610395,0.088449076,-0.1483184,-0.05373839,0.0641432,-0.0027809155,0.057655886,-0.09431308,-0.031758193,0.18945624,0.06844196,0.07259054
movie_1373,0.077843376,-0.03699261,-0.008723587,0.019525846,0.034085978,-0.05001534,-0.10589904,-0.045451134,0.17879695,0.04335461,-0.12088683,-0.052978043,-0.13357107,-0.002934283,-0.1475447,-0.008893417,-0.1018056,-0.18014064,-0.016180381,0.22820945,0.16457729,0.20225935,-0.08281667,0.017527232,-0.080529206,0.16945557,-0.15784334,-0.20436367,0.14866726,-0.0739164,-0.085184254,-0.058292266,-0.15725666,0.15370113,0.008260625,-0.17105865,0.03874101,0.00881355,0.16980344,-0.18133597,0.18208994,0.07239423,0.11144389,-0.026778579,0.104189485,-0.007857103,0.20683756,0.06264932,0.03658236,-0.070036486,0.16916023,0.096275784,-0.10167812,-0.12256735,-0.23185597,-0.17599739,-0.21760875,-0.21573308,0.081709035,0.17009228,-0.16169223,0.06331689,0.05833734,-0.079828545
movie_1374,0.17535962,0.09198045,0.0039862357,-0.16026957,-0.040874045,-0.116165265,-0.09882749,0.19483122,0.17099516,0.0018358361,0.15481655,-0.07423745,-0.047462933,-0.1180473,-0.18624385,-0.099670485,-0.08600969,0.19411805,-0.19012126,-0.122052245,0.13951325,-0.18062063,0.10636548,0.051354546,0.092612594,0.2188261,-0.0005764695,-0.104018964,0.10130329,0.08213165,0.12977228,0.023324901,-0.013117017,0.06585529,0.06837643,-0.21032526,0.050891478,-0.05107078,0.06293227,0.16910197,0.0014449854,-0.14274973,-0.027236111,0.10594072,0.019019708,0.005644669,0.22380981,0.12700813,-0.09487196,-0.21022134,-0.17775951,-0.0833341,0.09664466,-0.18560089,-0.14866534,-0.17557453,0.20123519,-0.11170597,-0.11116873,0.17210232,0.007982768,-0.03543715,-0.0057274285,0.1180528
movie_1375,0.0016022756,0.01152647,0.067241065,0.025566,0.1055109,0.043017033,0.093445085,0.02656762,-0.0632978,0.186008,0.09150626,0.0044572474,0.042752028,-0.02255878,0.23379777,0.007452009,0.04229466,-0.17277326,0.20097117,-0.23280513,-0.039779563,-0.1267896,0.049160965,0.02430668,0.16428013,0.06737517,-0.026316727,0.23002388,0.22784036,-0.037236225,-0.14768828,-0.04478435,-0.117388114,0.07859014,0.1938678,-0.24566375,-0.021315936,-0.22707254,-0.08107049,0.30640385,-0.01199185,-0.21341905,0.06870204,-0.06809346,0.17204508,0.14224412,0.13046236,0.0028143118,0.10772183,0.019493027,0.12528878,0.017230188,-0.05282627,-0.017582512,0.1517071,0.06656774,-0.05736477,-0.0083653135,0.036764678,0.035387255,-0.13642305,0.15430714,-0.23754199,-0.058883525
movie_1376,-0.005550964,-0.1456673,0.16483718,0.029003484,0.094005585,0.22450583,-0.17707555,0.052638594,-0.10669989,-0.14752711,0.18692724,-0.090373285,-0.1636311,0.024122896,-0.18583332,0.1619124,0.2288277,-0.08705235,-0.036935907,0.109228335,0.12165421,-0.08624711,-0.10923366,-0.015549048,-0.03167187,0.13908668,-0.12644988,-0.22020319,0.14102624,-0.19057462,0.017916754,-0.07746933,0.034303,0.14097284,0.1601746,-0.13129461,0.053031906,-0.04946936,0.08530515,-0.12299189,0.0020195472,0.0017527296,-0.09942131,-0.098729275,0.1297028,-0.06129144,-0.03621079,0.18625605,-0.13044766,0.082883224,0.018341523,0.1398396,-0.20165111,-0.15223268,-0.12709361,-0.15106213,-0.1450075,-0.13226816,-0.1558257,-0.0791083,-0.19531038,0.09788665,0.076277405,-0.031255558
movie_1377,0.12448543,0.10291421,0.034021474,-0.023268716,0.03774455,0.016295051,0.037631862,-0.16222945,0.16705093,0.17930241,-0.03527206,0.045666076,0.02688534,0.017483164,-0.089626335,0.10280578,0.055888437,-0.24636266,0.026124807,0.18950328,-0.028722884,-0.021516392,0.044081647,0.003284748,0.24466015,-0.029671598,0.11966483,-0.0042723105,-0.21699281,0.18047643,-0.18956803,0.0011757433,0.093886554,0.054494374,-0.044702932,0.13834845,0.1622055,0.22731851,-0.006202454,-0.023213537,-0.12992561,0.074909575,-0.02102452,-0.22318423,-0.05047028,-0.089261025,-0.23263223,0.16703507,-0.016152747,-0.17583448,0.22167705,-0.036063623,0.10114474,-0.20106427,0.12990347,-0.23166402,0.14649877,0.07721717,0.12674884,-0.062145665,-0.15109578,-0.026491249,-0.0021210362,0.12237607
movie_1378,-0.0727419,0.23505574,-0.1035524,-0.0892538,0.023922516,-0.16364084,0.09419769,-0.28842536,-0.007896699,-0.06400548,0.04073475,0.09081596,-0.061780978,0.0006316181,0.21111421,0.13298903,0.13362613,-0.17541057,0.013969092,0.035913765,-0.1207371,0.113038525,-0.02227248,0.009561705,-0.12742692,-0.15352434,-0.12564862,0.15730977,0.092428654,-0.1462144,-0.04069775,-0.070951276,0.2892128,-0.121187784,0.11345135,-0.07593364,-0.074883945,-0.17690058,0.12831926,-0.14929707,0.075056225,-0.030485025,0.3086673,0.11592442,-0.095385745,-0.14361478,0.17935847,-0.065561466,0.11287102,-0.09245848,0.20347874,0.010278174,0.054858536,-0.09966012,0.17075133,0.08098398,0.056196224,0.06332823,-0.015904088,-0.11435969,-0.123353355,-0.062648825,0.003407571,0.031815946
